,,coef
CLDN12,cnv_del,0.0
CLDN12,cnv_amp,0.0
CLDN12,methylation,0.0
CLDN10,mut_important,0.0
CLDN10,cnv_del,4.811766e-05
CLDN10,cnv_amp,-6.8977433e-06
CLDN10,methylation,0.00022534488
CLDN11,mut_important,0.0
CLDN11,cnv_del,-0.00081589207
CLDN11,cnv_amp,0.009144481
CLDN11,methylation,0.0007054685
CLDN16,mut_important,0.0
CLDN16,cnv_del,2.9718603e-06
CLDN16,cnv_amp,8.741386e-05
CLDN16,methylation,0.0
CLDN17,mut_important,0.0
CLDN17,cnv_del,1.1045903e-06
CLDN17,cnv_amp,-3.3782226e-07
CLDN17,methylation,0.0
CLDN14,mut_important,0.0
CLDN14,cnv_del,4.3476186e-05
CLDN14,cnv_amp,-5.420969e-05
CLDN14,methylation,-3.0882307e-05
CLDN15,mut_important,0.0
CLDN15,cnv_del,6.3528394e-05
CLDN15,cnv_amp,3.7493886e-05
CLDN15,methylation,0.00029183095
CLDN18,mut_important,0.0
CLDN18,cnv_del,0.00012948719
CLDN18,cnv_amp,0.000104870276
CLDN18,methylation,-0.0015180575
CLDN19,mut_important,0.0
CLDN19,cnv_del,0.000104832754
CLDN19,cnv_amp,0.00013829686
CLDN19,methylation,0.0
TENM3,mut_important,0.0
TENM3,cnv_del,0.0
TENM3,cnv_amp,0.0
TENM3,methylation,0.0
TENM2,mut_important,0.0
TENM2,cnv_del,0.0
TENM2,cnv_amp,0.0
TENM2,methylation,0.0
TENM1,mut_important,0.0
TENM1,cnv_del,0.0
TENM1,cnv_amp,0.0
TENM1,methylation,0.0
TENM4,mut_important,0.0
TENM4,cnv_del,0.0
TENM4,cnv_amp,0.0
TENM4,methylation,0.0
GAD1,mut_important,0.0
GAD1,cnv_del,0.00021721359
GAD1,cnv_amp,-0.00012231708
GAD1,methylation,0.00010006616
GAD2,mut_important,0.0
GAD2,cnv_del,-0.00037775977
GAD2,cnv_amp,0.00038038866
GAD2,methylation,0.0015514548
MTHFD2L,mut_important,0.0
MTHFD2L,cnv_del,2.1744302e-06
MTHFD2L,cnv_amp,3.8606304e-06
MTHFD2L,methylation,0.0
ZNF197,mut_important,0.0
ZNF197,cnv_del,0.0
ZNF197,cnv_amp,0.0
ZNF197,methylation,0.0
LCE3D,mut_important,0.0
LCE3D,cnv_del,0.0
LCE3D,cnv_amp,0.0
LCE3D,methylation,0.0
LCE3E,mut_important,0.0
LCE3E,cnv_del,0.0
LCE3E,cnv_amp,0.0
LCE3E,methylation,0.0
LCE3A,mut_important,0.0
LCE3A,cnv_del,0.0
LCE3A,cnv_amp,0.0
LCE3A,methylation,0.0
LCE3B,mut_important,0.0
LCE3B,cnv_del,0.0
LCE3B,cnv_amp,0.0
LCE3B,methylation,0.0
LCE3C,mut_important,0.0
LCE3C,cnv_del,0.0
LCE3C,cnv_amp,0.0
LCE3C,methylation,0.0
ODF3L2,mut_important,0.0
ODF3L2,cnv_del,0.0
ODF3L2,cnv_amp,0.0
ODF3L2,methylation,0.0
ODF3L1,mut_important,0.0
ODF3L1,cnv_del,0.0
ODF3L1,cnv_amp,0.0
ODF3L1,methylation,0.0
DNHD1,mut_important,0.0
DNHD1,cnv_del,0.0
DNHD1,cnv_amp,0.0
DNHD1,methylation,0.0
CCDC71L,mut_important,0.0
CCDC71L,cnv_del,0.0
CCDC71L,cnv_amp,0.0
CCDC71L,methylation,0.0
MIR99A,mut_important,0.0
MIR99A,cnv_del,0.0
MIR99A,cnv_amp,0.0
MIR99A,methylation,0.0
GOPC,mut_important,0.0
GOPC,cnv_del,0.0
GOPC,cnv_amp,0.0
GOPC,methylation,0.0
C18orf54,mut_important,0.0
C18orf54,cnv_del,0.0
C18orf54,cnv_amp,0.0
C18orf54,methylation,0.0
ZNF521,mut_important,0.0
ZNF521,cnv_del,0.0
ZNF521,cnv_amp,0.0
ZNF521,methylation,0.0
ZCRB1,mut_important,0.0
ZCRB1,cnv_del,0.0
ZCRB1,cnv_amp,0.0
ZCRB1,methylation,0.0
ZNF527,mut_important,0.0
ZNF527,cnv_del,3.6570174e-07
ZNF527,cnv_amp,-4.297189e-06
ZNF527,methylation,0.0
ZNF526,mut_important,0.0
ZNF526,cnv_del,0.0
ZNF526,cnv_amp,0.0
ZNF526,methylation,0.0
ZNF525,mut_important,0.0
ZNF525,cnv_del,0.003578483
ZNF525,cnv_amp,0.0037109596
ZNF525,methylation,0.00061136927
ZNF524,mut_important,0.0
ZNF524,cnv_del,0.0
ZNF524,cnv_amp,0.0
ZNF524,methylation,0.0
ZNF529,mut_important,0.0
ZNF529,cnv_del,-0.004272151
ZNF529,cnv_amp,0.0018063602
ZNF529,methylation,-6.061167e-05
ZNF528,mut_important,0.0
ZNF528,cnv_del,0.0075596906
ZNF528,cnv_amp,0.0008406491
ZNF528,methylation,0.003245398
JRK,mut_important,0.0
JRK,cnv_del,0.0
JRK,cnv_amp,0.0
JRK,methylation,0.0
DBIL5P2,mut_important,0.0
DBIL5P2,cnv_del,0.0
DBIL5P2,cnv_amp,0.0
DBIL5P2,methylation,0.0
ARHGEF28,mut_important,0.0
ARHGEF28,cnv_del,0.001441987
ARHGEF28,cnv_amp,0.0006203915
ARHGEF28,methylation,-9.512194e-06
OR56A4,mut_important,0.0
OR56A4,cnv_del,1.0672688e-06
OR56A4,cnv_amp,5.067968e-07
OR56A4,methylation,0.0
RNF144B,mut_important,0.0
RNF144B,cnv_del,0.0
RNF144B,cnv_amp,0.0
RNF144B,methylation,0.0
FAM86EP,mut_important,0.0
FAM86EP,cnv_del,0.0
FAM86EP,cnv_amp,0.0
FAM86EP,methylation,0.0
RNF144A,mut_important,0.0
RNF144A,cnv_del,0.0
RNF144A,cnv_amp,0.0
RNF144A,methylation,0.0
STEAP1,mut_important,0.0
STEAP1,cnv_del,-0.00010462554
STEAP1,cnv_amp,4.255118e-05
STEAP1,methylation,0.00015752965
CATSPER1,mut_important,0.0
CATSPER1,cnv_del,0.0
CATSPER1,cnv_amp,0.0
CATSPER1,methylation,0.0
STEAP3,mut_important,0.0
STEAP3,cnv_del,3.8779053e-06
STEAP3,cnv_amp,-4.9194855e-06
STEAP3,methylation,1.0810264e-06
STEAP2,mut_important,0.0
STEAP2,cnv_del,-0.00044187874
STEAP2,cnv_amp,-3.8002481e-06
STEAP2,methylation,0.0006535593
ADCK5,mut_important,0.0
ADCK5,cnv_del,0.0
ADCK5,cnv_amp,0.0
ADCK5,methylation,0.0
STEAP4,mut_important,0.0
STEAP4,cnv_del,0.0
STEAP4,cnv_amp,0.0
STEAP4,methylation,0.0
ARHGEF26,mut_important,0.0
ARHGEF26,cnv_del,1.5752258e-08
ARHGEF26,cnv_amp,1.2066033e-06
ARHGEF26,methylation,1.2590384e-07
DNM3,mut_important,0.0
DNM3,cnv_del,-1.3565823e-07
DNM3,cnv_amp,-0.00016625004
DNM3,methylation,0.0002709958
BCL11A,mut_important,0.0
BCL11A,cnv_del,0.0
BCL11A,cnv_amp,0.0
BCL11A,methylation,0.0
BCL11B,mut_important,0.0
BCL11B,cnv_del,0.0
BCL11B,cnv_amp,0.0
BCL11B,methylation,0.0
DSCAM,mut_important,0.0
DSCAM,cnv_del,0.0
DSCAM,cnv_amp,0.0
DSCAM,methylation,0.0
UBASH3A,mut_important,0.0
UBASH3A,cnv_del,0.0
UBASH3A,cnv_amp,0.0
UBASH3A,methylation,0.0
UBASH3B,mut_important,0.0
UBASH3B,cnv_del,0.0
UBASH3B,cnv_amp,0.0
UBASH3B,methylation,0.0
C1GALT1,mut_important,0.0
C1GALT1,cnv_del,3.5911547e-09
C1GALT1,cnv_amp,7.91389e-09
C1GALT1,methylation,0.0
OSMR,mut_important,0.0
OSMR,cnv_del,-2.963484e-06
OSMR,cnv_amp,-0.00022819081
OSMR,methylation,2.412836e-05
WHAMM,mut_important,0.0
WHAMM,cnv_del,-0.00020011752
WHAMM,cnv_amp,-3.1129508e-05
WHAMM,methylation,0.0
BIVM,mut_important,0.0
BIVM,cnv_del,0.0
BIVM,cnv_amp,0.0
BIVM,methylation,0.0
DPY19L1,mut_important,0.0
DPY19L1,cnv_del,0.0
DPY19L1,cnv_amp,0.0
DPY19L1,methylation,0.0
DPY19L2,mut_important,0.0
DPY19L2,cnv_del,0.0
DPY19L2,cnv_amp,0.0
DPY19L2,methylation,0.0
DPY19L3,mut_important,0.0
DPY19L3,cnv_del,0.0
DPY19L3,cnv_amp,0.0
DPY19L3,methylation,0.0
DPY19L4,mut_important,0.0
DPY19L4,cnv_del,0.0
DPY19L4,cnv_amp,0.0
DPY19L4,methylation,0.0
PIM3,mut_important,0.0
PIM3,cnv_del,0.0
PIM3,cnv_amp,0.0
PIM3,methylation,0.0
PIM1,mut_important,0.0
PIM1,cnv_del,-4.3262226e-05
PIM1,cnv_amp,-6.0961233e-06
PIM1,methylation,3.4485416e-05
IL18R1,mut_important,0.0
IL18R1,cnv_del,0.0
IL18R1,cnv_amp,0.0
IL18R1,methylation,0.0
MIR28,mut_important,0.0
MIR28,cnv_del,0.0
MIR28,cnv_amp,0.0
MIR28,methylation,0.0
MIR21,mut_important,0.0
MIR21,cnv_del,-0.0026313523
MIR21,cnv_amp,0.008559053
MIR21,methylation,0.0
MIR25,mut_important,0.0
MIR25,cnv_del,0.0
MIR25,cnv_amp,0.0
MIR25,methylation,0.0
CFAP58,mut_important,0.0
CFAP58,cnv_del,0.0
CFAP58,cnv_amp,0.0
CFAP58,methylation,0.0
FAM138B,mut_important,0.0
FAM138B,cnv_del,0.0
FAM138B,cnv_amp,0.0
FAM138B,methylation,0.0
PREX1,mut_important,0.0
PREX1,cnv_del,-0.00021612395
PREX1,cnv_amp,0.00012016683
PREX1,methylation,1.1504327e-05
TMEM39B,mut_important,0.0
TMEM39B,cnv_del,0.0
TMEM39B,cnv_amp,0.0
TMEM39B,methylation,0.0
TMEM39A,mut_important,0.0
TMEM39A,cnv_del,0.0
TMEM39A,cnv_amp,0.0
TMEM39A,methylation,0.0
GORAB,mut_important,0.0
GORAB,cnv_del,0.0
GORAB,cnv_amp,0.0
GORAB,methylation,0.0
HES1,mut_important,0.0
HES1,cnv_del,-0.00067798444
HES1,cnv_amp,-0.0017991047
HES1,methylation,0.00016299098
LTB4R2,mut_important,0.0
LTB4R2,cnv_del,0.00194262
LTB4R2,cnv_amp,0.001492465
LTB4R2,methylation,0.0
POLG2,mut_important,0.0
POLG2,cnv_del,0.0
POLG2,cnv_amp,0.0
POLG2,methylation,0.0
GPAT2,mut_important,0.0
GPAT2,cnv_del,3.2367134e-05
GPAT2,cnv_amp,4.613068e-05
GPAT2,methylation,0.0
FKBP4,mut_important,0.0
FKBP4,cnv_del,-0.00032821734
FKBP4,cnv_amp,-0.005363332
FKBP4,methylation,-0.00013258621
FKBP5,mut_important,0.0
FKBP5,cnv_del,-5.126784e-06
FKBP5,cnv_amp,5.0773015e-05
FKBP5,methylation,-3.2480787e-06
FKBP6,mut_important,0.0
FKBP6,cnv_del,0.0
FKBP6,cnv_amp,0.0
FKBP6,methylation,0.0
FKBP7,mut_important,0.0
FKBP7,cnv_del,0.0
FKBP7,cnv_amp,0.0
FKBP7,methylation,0.0
FKBP2,mut_important,0.0
FKBP2,cnv_del,0.0
FKBP2,cnv_amp,0.0
FKBP2,methylation,0.0
FKBP3,mut_important,0.0
FKBP3,cnv_del,0.0
FKBP3,cnv_amp,0.0
FKBP3,methylation,0.0
HES2,mut_important,0.0
HES2,cnv_del,2.7773549e-05
HES2,cnv_amp,2.6558905e-06
HES2,methylation,-1.1676528e-05
LINC00705,mut_important,0.0
LINC00705,cnv_del,0.0
LINC00705,cnv_amp,0.0
LINC00705,methylation,0.0
FKBP8,mut_important,0.0
FKBP8,cnv_del,0.0
FKBP8,cnv_amp,0.0
FKBP8,methylation,0.0
FKBP9,mut_important,0.0
FKBP9,cnv_del,0.0
FKBP9,cnv_amp,0.0
FKBP9,methylation,0.0
TYROBP,mut_important,0.0
TYROBP,cnv_del,5.193103e-05
TYROBP,cnv_amp,3.7495556e-05
TYROBP,methylation,0.0
PRAM1,mut_important,0.0
PRAM1,cnv_del,0.0
PRAM1,cnv_amp,0.0
PRAM1,methylation,0.0
GABARAP,mut_important,0.0
GABARAP,cnv_del,0.0003552987
GABARAP,cnv_amp,3.9267277e-05
GABARAP,methylation,7.831571e-07
MANF,mut_important,0.0
MANF,cnv_del,0.0
MANF,cnv_amp,0.0
MANF,methylation,0.0
IFNA13,mut_important,0.0
IFNA13,cnv_del,0.10500297
IFNA13,cnv_amp,0.009994107
IFNA13,methylation,0.0
IFNA10,mut_important,0.0
IFNA10,cnv_del,0.058621474
IFNA10,cnv_amp,0.011612442
IFNA10,methylation,0.0
IFNA17,mut_important,0.0
IFNA17,cnv_del,0.13396788
IFNA17,cnv_amp,-0.0041800537
IFNA17,methylation,0.0
IFNA16,mut_important,0.0
IFNA16,cnv_del,0.067489184
IFNA16,cnv_amp,-0.0061278073
IFNA16,methylation,0.0
IFNA14,mut_important,0.0
IFNA14,cnv_del,0.03622769
IFNA14,cnv_amp,-0.0051179975
IFNA14,methylation,0.0
SYMPK,mut_important,0.0
SYMPK,cnv_del,2.3449235e-05
SYMPK,cnv_amp,0.0001517557
SYMPK,methylation,1.7937153e-06
MAN2C1,mut_important,0.0
MAN2C1,cnv_del,0.0
MAN2C1,cnv_amp,0.0
MAN2C1,methylation,0.0
ZNF639,mut_important,0.0
ZNF639,cnv_del,0.0
ZNF639,cnv_amp,0.0
ZNF639,methylation,0.0
ZNF638,mut_important,0.0
ZNF638,cnv_del,0.0
ZNF638,cnv_amp,0.0
ZNF638,methylation,0.0
TBCK,mut_important,0.0
TBCK,cnv_del,0.0
TBCK,cnv_amp,0.0
TBCK,methylation,0.0
FKBPL,mut_important,0.0
FKBPL,cnv_del,0.0
FKBPL,cnv_amp,0.0
FKBPL,methylation,0.0
GM2A,mut_important,0.0
GM2A,cnv_del,7.8260855e-06
GM2A,cnv_amp,6.4643146e-08
GM2A,methylation,0.0
PRRC1,mut_important,0.0
PRRC1,cnv_del,0.0
PRRC1,cnv_amp,0.0
PRRC1,methylation,0.0
LAT,mut_important,0.0
LAT,cnv_del,-0.00052599265
LAT,cnv_amp,-0.0011482245
LAT,methylation,-0.02055747
TBCE,mut_important,0.0
TBCE,cnv_del,0.0
TBCE,cnv_amp,0.0
TBCE,methylation,0.0
ZNF630,mut_important,0.0
ZNF630,cnv_del,0.00014987342
ZNF630,cnv_amp,-2.4355044e-05
ZNF630,methylation,-0.00011522541
AK7,mut_important,0.0
AK7,cnv_del,-5.505275e-05
AK7,cnv_amp,-3.1071664e-05
AK7,methylation,1.2693997e-08
CHRNA10,mut_important,0.0
CHRNA10,cnv_del,9.948297e-05
CHRNA10,cnv_amp,-6.7478024e-05
CHRNA10,methylation,0.0
AK6,mut_important,0.0
AK6,cnv_del,0.0
AK6,cnv_amp,0.0
AK6,methylation,5.313605e-06
SLC26A6,mut_important,0.0
SLC26A6,cnv_del,-0.00025574135
SLC26A6,cnv_amp,-0.00027514558
SLC26A6,methylation,5.842402e-06
AK5,mut_important,0.0
AK5,cnv_del,0.002851045
AK5,cnv_amp,0.019769356
AK5,methylation,-0.011968428
SPTSSA,mut_important,0.0
SPTSSA,cnv_del,0.0
SPTSSA,cnv_amp,0.0
SPTSSA,methylation,0.0
SPTSSB,mut_important,0.0
SPTSSB,cnv_del,0.0
SPTSSB,cnv_amp,0.0
SPTSSB,methylation,0.0
PANK1,mut_important,0.0
PANK1,cnv_del,4.28301e-05
PANK1,cnv_amp,-6.589314e-06
PANK1,methylation,2.3568049e-05
PANK3,mut_important,0.0
PANK3,cnv_del,-4.023584e-05
PANK3,cnv_amp,0.00015316105
PANK3,methylation,1.8538904e-07
PANK2,mut_important,0.0
PANK2,cnv_del,2.3419109e-06
PANK2,cnv_amp,-5.5356685e-07
PANK2,methylation,-2.0631168e-09
PANK4,mut_important,0.0
PANK4,cnv_del,0.0
PANK4,cnv_amp,0.0
PANK4,methylation,0.0
ETAA1,mut_important,0.0
ETAA1,cnv_del,0.0
ETAA1,cnv_amp,0.0
ETAA1,methylation,0.0
SLC26A7,mut_important,0.0
SLC26A7,cnv_del,0.0
SLC26A7,cnv_amp,1.9274135e-05
SLC26A7,methylation,0.0
HDHD2,mut_important,0.0
HDHD2,cnv_del,0.0
HDHD2,cnv_amp,0.0
HDHD2,methylation,0.0
NFASC,mut_important,0.0
NFASC,cnv_del,0.0
NFASC,cnv_amp,0.0
NFASC,methylation,0.0
MMD,mut_important,0.0
MMD,cnv_del,0.0
MMD,cnv_amp,0.0
MMD,methylation,0.0
GGCT,mut_important,0.0
GGCT,cnv_del,-5.76234e-06
GGCT,cnv_amp,-1.5029543e-05
GGCT,methylation,-1.4121005e-07
SLC26A9,mut_important,0.0
SLC26A9,cnv_del,0.0
SLC26A9,cnv_amp,0.0012797427
SLC26A9,methylation,9.8601806e-05
CBL,mut_important,0.0
CBL,cnv_del,-0.001172579
CBL,cnv_amp,-2.68113e-05
CBL,methylation,0.0
PRDM4,mut_important,0.0
PRDM4,cnv_del,5.8692218e-05
PRDM4,cnv_amp,-8.362161e-08
PRDM4,methylation,-7.983968e-08
CBS,mut_important,0.0
CBS,cnv_del,-0.0002063975
CBS,cnv_amp,-4.52522e-05
CBS,methylation,-0.00025648516
SLC22A6,mut_important,0.0
SLC22A6,cnv_del,0.0
SLC22A6,cnv_amp,0.0
SLC22A6,methylation,0.0
GPX2,mut_important,0.0
GPX2,cnv_del,0.020470284
GPX2,cnv_amp,-0.0020203975
GPX2,methylation,0.0
GPX5,mut_important,0.0
GPX5,cnv_del,1.8970966e-05
GPX5,cnv_amp,-1.5401247e-06
GPX5,methylation,0.0
PRDM1,mut_important,0.0
PRDM1,cnv_del,0.0
PRDM1,cnv_amp,0.0
PRDM1,methylation,0.0
GPX7,mut_important,0.0
GPX7,cnv_del,0.0016244423
GPX7,cnv_amp,0.008746986
GPX7,methylation,0.0014741741
GPX6,mut_important,0.0
GPX6,cnv_del,-2.4244911e-05
GPX6,cnv_amp,0.0003683016
GPX6,methylation,0.0
GPX8,mut_important,0.0
GPX8,cnv_del,0.0022156388
GPX8,cnv_amp,0.00032227143
GPX8,methylation,0.0
PRDM8,mut_important,0.0
PRDM8,cnv_del,0.0
PRDM8,cnv_amp,0.0
PRDM8,methylation,0.0
SLC22A9,mut_important,0.0
SLC22A9,cnv_del,0.0
SLC22A9,cnv_amp,0.0
SLC22A9,methylation,0.0
NPDC1,mut_important,0.0
NPDC1,cnv_del,0.0
NPDC1,cnv_amp,0.0
NPDC1,methylation,0.0
RCAN1,mut_important,0.0
RCAN1,cnv_del,-2.8243635e-06
RCAN1,cnv_amp,-1.9753836e-05
RCAN1,methylation,8.8258395e-07
RCAN3,mut_important,0.0
RCAN3,cnv_del,0.0
RCAN3,cnv_amp,0.0
RCAN3,methylation,0.0
RCAN2,mut_important,0.0
RCAN2,cnv_del,1.7801387e-05
RCAN2,cnv_amp,-0.00025567398
RCAN2,methylation,7.788761e-05
ADCYAP1,mut_important,0.0
ADCYAP1,cnv_del,4.053147e-05
ADCYAP1,cnv_amp,-0.000104599174
ADCYAP1,methylation,0.00010554899
EVPL,mut_important,0.0
EVPL,cnv_del,0.0
EVPL,cnv_amp,0.0
EVPL,methylation,0.0
BRIX1,mut_important,0.0
BRIX1,cnv_del,0.0
BRIX1,cnv_amp,0.0
BRIX1,methylation,0.0
HIC1,mut_important,0.0
HIC1,cnv_del,0.0
HIC1,cnv_amp,0.0
HIC1,methylation,0.0
HIC2,mut_important,0.0
HIC2,cnv_del,0.0
HIC2,cnv_amp,0.0
HIC2,methylation,0.0
HFM1,mut_important,0.0
HFM1,cnv_del,0.0
HFM1,cnv_amp,0.0
HFM1,methylation,0.0
PARVB,mut_important,0.0
PARVB,cnv_del,0.0022221305
PARVB,cnv_amp,-0.00027432258
PARVB,methylation,-0.00117894
PARVA,mut_important,0.0
PARVA,cnv_del,-0.00077726395
PARVA,cnv_amp,0.0048960354
PARVA,methylation,0.0003188058
TPRA1,mut_important,0.0
TPRA1,cnv_del,0.0
TPRA1,cnv_amp,0.0
TPRA1,methylation,0.0
MIR122,mut_important,0.0
MIR122,cnv_del,0.0
MIR122,cnv_amp,0.0
MIR122,methylation,0.0
BEND6,mut_important,0.0
BEND6,cnv_del,0.0
BEND6,cnv_amp,0.0
BEND6,methylation,0.0
BEND7,mut_important,0.0
BEND7,cnv_del,0.0
BEND7,cnv_amp,0.0
BEND7,methylation,0.0
BEND4,mut_important,0.0
BEND4,cnv_del,0.0
BEND4,cnv_amp,0.0
BEND4,methylation,0.0
BEND5,mut_important,0.0
BEND5,cnv_del,0.0
BEND5,cnv_amp,0.0
BEND5,methylation,0.0
BEND2,mut_important,0.0
BEND2,cnv_del,0.0
BEND2,cnv_amp,0.0
BEND2,methylation,0.0
BEND3,mut_important,0.0
BEND3,cnv_del,0.0
BEND3,cnv_amp,0.0
BEND3,methylation,0.0
NPAT,mut_important,0.0
NPAT,cnv_del,0.0
NPAT,cnv_amp,0.0
NPAT,methylation,0.0
ARVCF,mut_important,0.0
ARVCF,cnv_del,0.0
ARVCF,cnv_amp,0.0
ARVCF,methylation,0.0
SERTM1,mut_important,0.0
SERTM1,cnv_del,0.0
SERTM1,cnv_amp,0.0
SERTM1,methylation,0.0
HSD11B2,mut_important,0.0
HSD11B2,cnv_del,-0.041957065
HSD11B2,cnv_amp,0.0031099084
HSD11B2,methylation,-0.0016122266
RXRA,mut_important,0.0
RXRA,cnv_del,-7.704952e-05
RXRA,cnv_amp,0.00046928128
RXRA,methylation,-2.2861348e-05
RXRB,mut_important,0.0
RXRB,cnv_del,-0.00026164172
RXRB,cnv_amp,0.0015487571
RXRB,methylation,-0.00011160062
CCNYL1,mut_important,0.0
CCNYL1,cnv_del,0.0
CCNYL1,cnv_amp,0.0
CCNYL1,methylation,0.0
CNEP1R1,mut_important,0.0
CNEP1R1,cnv_del,0.0
CNEP1R1,cnv_amp,0.0
CNEP1R1,methylation,0.0
GRAMD1C,mut_important,0.0
GRAMD1C,cnv_del,0.0
GRAMD1C,cnv_amp,0.0
GRAMD1C,methylation,0.0
GRAMD1A,mut_important,0.0
GRAMD1A,cnv_del,0.0
GRAMD1A,cnv_amp,0.0
GRAMD1A,methylation,0.0
WRNIP1,mut_important,0.0
WRNIP1,cnv_del,0.0
WRNIP1,cnv_amp,0.0
WRNIP1,methylation,0.0
YAP1,mut_important,0.0
YAP1,cnv_del,0.0
YAP1,cnv_amp,0.0
YAP1,methylation,0.0
NTS,mut_important,0.0
NTS,cnv_del,4.8221045e-05
NTS,cnv_amp,-2.0348069e-05
NTS,methylation,0.0
ABCA6,mut_important,0.0
ABCA6,cnv_del,-0.00010356852
ABCA6,cnv_amp,-0.00073023746
ABCA6,methylation,0.0
ABCA7,mut_important,0.0
ABCA7,cnv_del,0.0012942594
ABCA7,cnv_amp,0.00014077446
ABCA7,methylation,-2.4685842e-05
ABCA4,mut_important,0.0
ABCA4,cnv_del,0.00020796324
ABCA4,cnv_amp,7.9785255e-05
ABCA4,methylation,0.0
ABCA5,mut_important,0.0
ABCA5,cnv_del,-0.00019933499
ABCA5,cnv_amp,-0.00053627515
ABCA5,methylation,0.0
NTM,mut_important,0.0
NTM,cnv_del,0.0
NTM,cnv_amp,0.0
NTM,methylation,0.0
ABCA3,mut_important,0.0
ABCA3,cnv_del,-2.6665582e-06
ABCA3,cnv_amp,0.00010092806
ABCA3,methylation,-0.00014345539
ABCA1,mut_important,0.0
ABCA1,cnv_del,0.012976269
ABCA1,cnv_amp,0.008383596
ABCA1,methylation,0.0022556472
TUBGCP2,mut_important,0.0
TUBGCP2,cnv_del,0.0
TUBGCP2,cnv_amp,0.0
TUBGCP2,methylation,0.0
CIZ1,mut_important,0.0
CIZ1,cnv_del,0.0
CIZ1,cnv_amp,0.0
CIZ1,methylation,0.0
TUBGCP4,mut_important,0.0
TUBGCP4,cnv_del,0.0
TUBGCP4,cnv_amp,0.0
TUBGCP4,methylation,0.0
NBEAL1,mut_important,0.0
NBEAL1,cnv_del,0.0
NBEAL1,cnv_amp,0.0
NBEAL1,methylation,0.0
NBEAL2,mut_important,0.0
NBEAL2,cnv_del,0.0
NBEAL2,cnv_amp,0.0
NBEAL2,methylation,0.0
HAND1,mut_important,0.0
HAND1,cnv_del,0.0
HAND1,cnv_amp,0.0
HAND1,methylation,0.0
HARBI1,mut_important,0.0
HARBI1,cnv_del,0.0
HARBI1,cnv_amp,0.0
HARBI1,methylation,0.0
LUC7L,mut_important,0.0
LUC7L,cnv_del,0.0
LUC7L,cnv_amp,0.0
LUC7L,methylation,0.0
EPS8,mut_important,0.0
EPS8,cnv_del,0.0
EPS8,cnv_amp,0.0
EPS8,methylation,0.0
FLAD1,mut_important,0.0
FLAD1,cnv_del,0.0
FLAD1,cnv_amp,-2.1594867e-06
FLAD1,methylation,-1.647892e-08
RTP4,mut_important,0.0
RTP4,cnv_del,0.0
RTP4,cnv_amp,0.0
RTP4,methylation,0.0
AUP1,mut_important,0.0
AUP1,cnv_del,0.0
AUP1,cnv_amp,0.0
AUP1,methylation,0.0
RTP2,mut_important,0.0
RTP2,cnv_del,0.0
RTP2,cnv_amp,0.0
RTP2,methylation,0.0
RTP3,mut_important,0.0
RTP3,cnv_del,0.0
RTP3,cnv_amp,0.0
RTP3,methylation,0.0
RTP1,mut_important,0.0
RTP1,cnv_del,0.0
RTP1,cnv_amp,0.0
RTP1,methylation,0.0
POTEC,mut_important,0.0
POTEC,cnv_del,0.0
POTEC,cnv_amp,0.0
POTEC,methylation,0.0
CLLU1,mut_important,0.0
CLLU1,cnv_del,0.0
CLLU1,cnv_amp,0.0
CLLU1,methylation,0.0
HSD11B1,mut_important,0.0
HSD11B1,cnv_del,0.0
HSD11B1,cnv_amp,-0.0021601855
HSD11B1,methylation,0.0
PROP1,mut_important,0.0
PROP1,cnv_del,0.0
PROP1,cnv_amp,0.0
PROP1,methylation,0.0
SPON2,mut_important,0.0
SPON2,cnv_del,0.0
SPON2,cnv_amp,0.0
SPON2,methylation,0.0
SPON1,mut_important,0.0
SPON1,cnv_del,0.0
SPON1,cnv_amp,0.0
SPON1,methylation,0.0
BANP,mut_important,0.0
BANP,cnv_del,0.0
BANP,cnv_amp,0.0
BANP,methylation,0.0
SCN8A,mut_important,0.0
SCN8A,cnv_del,0.0
SCN8A,cnv_amp,0.0
SCN8A,methylation,0.0
SNORA10,mut_important,0.0
SNORA10,cnv_del,0.0
SNORA10,cnv_amp,0.0
SNORA10,methylation,0.0
MCFD2,mut_important,0.0
MCFD2,cnv_del,0.0
MCFD2,cnv_amp,0.0
MCFD2,methylation,0.0
ST6GALNAC5,mut_important,0.0
ST6GALNAC5,cnv_del,-2.3632568e-07
ST6GALNAC5,cnv_amp,8.309818e-08
ST6GALNAC5,methylation,0.0
ST6GALNAC4,mut_important,0.0
ST6GALNAC4,cnv_del,-2.4821272e-08
ST6GALNAC4,cnv_amp,1.7263767e-08
ST6GALNAC4,methylation,-1.219056e-07
ST6GALNAC3,mut_important,0.0
ST6GALNAC3,cnv_del,-5.2134055e-06
ST6GALNAC3,cnv_amp,2.3293518e-05
ST6GALNAC3,methylation,0.0
ST6GALNAC2,mut_important,0.0
ST6GALNAC2,cnv_del,2.5346066e-07
ST6GALNAC2,cnv_amp,-7.1681967e-07
ST6GALNAC2,methylation,0.0
ST6GALNAC1,mut_important,0.0
ST6GALNAC1,cnv_del,-4.337395e-07
ST6GALNAC1,cnv_amp,-2.9908693e-07
ST6GALNAC1,methylation,0.0
NMUR2,mut_important,0.0
NMUR2,cnv_del,2.2029951e-06
NMUR2,cnv_amp,-1.8152842e-07
NMUR2,methylation,0.0
NMUR1,mut_important,0.0
