,coef
EVC,-1.3903094e-07
MTMR12,0.0
RPS6KL1,0.0
MTMR10,0.0
CELSR3,0.0
CELSR2,0.0
CELSR1,0.0
PTCHD4,0.0
PTCHD3,0.0
PTCHD1,0.0
BBX,0.0
LRRC38,0.0
LRRC39,0.0
LRRC30,0.0
METAP1D,0.0
LRRC32,0.0
LRRC34,0.0
LY6G5C,0.0
LY6G5B,0.0
MFN2,0.012245866
MFN1,-0.00046470325
FAM117A,0.0
FAM117B,0.0
SVIL,0.0
CEP57L1,0.0
C20orf197,0.0
C20orf194,0.0
CLCNKA,0.0
CLCNKB,2.4020826e-05
OR6S1,-1.30433175e-08
CCDC168,0.0
CCDC160,0.0
POR,0.0
KRTAP6-2,0.0
KRTAP6-1,0.0
ST3GAL3,0.00091956125
ST3GAL2,0.0010596158
ST3GAL1,-7.43305e-05
ST3GAL6,-1.0472908e-05
ST3GAL5,-3.5533202e-07
ST3GAL4,1.6101072e-09
ZNF451,0.0
TJAP1,0.0003900449
MAGEA12,0.0
MAGEA11,0.0
MAGEA10,0.0
CEP131,0.0
CEP135,0.0
OAT,-4.1505486e-05
BCKDHB,2.8052887e-06
BCKDHA,1.0797333e-05
WIPF3,6.0036473e-05
WIPF2,-0.000778021
WIPF1,-4.197495e-05
CMKLR1,0.0
MON1A,0.0
MON1B,0.0
UQCRQ,0.012841059
RBM4B,0.0
UQCRH,0.0011509536
UQCRB,0.023126407
JMJD1C,0.0
ATP6V0D2,-0.0011155151
ATP6V0D1,-0.023175698
FCAR,-2.0121237e-05
FLCN,-0.007528142
RASEF,0.0
RBM41,0.0
RBM42,0.0
RBM43,0.0
RBM44,0.0
RBM45,0.0
RBM46,0.0
RBM47,0.0
RBM48,0.0
MIR625,0.0
ARGFX,0.0
LINC00339,0.0
LINC00336,0.0
LINC00330,0.0
C3orf67,0.0
C3orf62,0.0
ABCA8,-0.00065467303
PPM1G,0.0
PPM1F,0.0
THEM5,8.583816e-06
PPM1D,0.0
PPM1B,-2.3086726e-05
PPM1A,0.047200814
PPM1N,0.0
C4BPB,-0.00086782937
PPM1L,0.0
PPM1K,0.0
PPM1J,0.0
PPM1H,0.0
ABCA9,-0.0005589887
CHEK2,0.0029932486
CHEK1,-0.0033034745
LIN28B,0.0
PTPN9,0.0
KPRP,0.0
PTPN3,0.0
PTPN2,0.0
PTPN1,0.0005337478
PTPN7,-0.0023076409
PTPN6,-0.12199121
PTPN5,0.00016769506
PTPN4,0.0
GINS2,0.0
GINS3,0.0
GINS1,0.0
GINS4,0.0
BTF3,0.0
BARHL1,0.0
C19orf48,0.0
NNMT,0.00400843
AGBL5,0.0
AGBL4,0.0
AGBL2,0.0
AGBL1,0.0
EVI5L,0.0
RBM12B,0.0
ALG10B,0.00014978259
ARRB2,-6.208173e-05
ARRB1,0.016651662
CYP2S1,0.00036749794
ADPRH,0.0
ADPRM,0.0149712665
ADI1,9.868834e-05
GPNMB,0.0
PSMA2,-0.0002449946
AKAP8L,0.0
C9,-0.00028430566
PSMA1,-0.0015037814
SLC7A6OS,0.0
PSMA7,-0.0014521867
PSMA4,0.06204904
PSMA5,-7.4382174e-06
C3,-0.0029184925
C2,3.7568323e-05
PSMA8,-0.0003374021
C7,-1.3668615e-05
C6,-5.711938e-05
C5,0.005925201
NENF,0.0
MSH4,0.0
KRTAP15-1,0.0
GUCD1,0.0
EXPH5,0.0
ADIG,0.0
CS,0.00025711858
CP,5.0841663e-06
RMND5A,0.0
RMND5B,0.0
ENKD1,0.0
SEPT11,0.0
NECAB2,0.0
C9orf131,0.0
SH3D19,0.0
AGPAT5,0.0016505211
AGPAT4,-0.004126149
AGPAT3,8.515197e-06
AGPAT2,0.0004254626
AGPAT1,0.00036960587
C9orf139,0.0
FOXO3,-0.0022165952
FOXO1,0.8331427
FOXO6,0.06906809
FOXO4,0.00039244132
TMEM158,0.0
ANGEL2,0.0
ANGEL1,0.0
AP3B1,0.0027557905
PP2D1,0.0
AP3B2,4.145348e-06
SPAG6,0.0
FAM219A,0.0
PRRC2A,0.0
PGA3,-0.0007397635
PGA4,-0.00020709298
PGA5,0.00037982326
VCX3B,0.0
VCX3A,0.0
PPP1CB,0.002057064
PPP1CC,0.011424566
PPP1CA,1.4807041e-05
MPPED1,0.0
MPPED2,0.0
HTR4,0.000552732
C11orf24,0.0
ATP6V0E2-AS1,0.0
KLHL3,0.0
METTL2A,0.0
SRP9,0.0
ZYX,0.00019450854
ALLC,-0.0018719534
VSIG10,0.0
HIF1AN,0.0
SLC34A1,-3.65294e-06
SLC34A3,-0.019639576
SLC34A2,0.0107812965
OR2AE1,5.8552905e-09
CREBRF,0.0
PPP1R16A,0.0
PPP1R16B,0.0
BLNK,-0.0006510828
UBR3,0.0
UBR2,0.0
UBR1,0.0
NUCB1,0.0
HSDL1,0.0
UBR5,0.0
NUCB2,0.0
SOCS5,6.539759e-05
SOCS4,-0.00035959756
SOCS7,-2.3668554e-06
SOCS6,6.6899493e-06
SOCS1,-0.00544217
SOCS3,0.10243887
SOCS2,1.7834027e-05
PPP2CA,0.0013664828
PACSIN1,0.0
PPP2CB,0.0022130865
CCNY,0.0
SRPX,0.0
CCNF,0.0
NR2F1-AS1,0.0
CCNC,0.0
CCNO,0.0
CCL3L3,-8.624308e-05
CCNI,0.0
CCL3L1,-0.026830632
CCNK,0.0
CDSN,0.0
GREM1,0.0
NCKAP5,0.0
IL1R2,0.0002764489
NCKAP1,0.0003104902
PTN,0.0
JMY,0.0
PTH,0.02612074
ABHD15,0.0
INVS,-2.1087064e-05
ABHD11,0.0
ABHD12,0.0
ABHD13,0.0
NGRN,0.0
PTS,4.482568e-06
MEGF8,-4.0222993e-08
ARPC3,0.001359202
CDC25B,-0.01676456
CDC25A,-0.021705277
UAP1,-1.1793411e-05
ARPC5,-0.0001552506
ARPC4,1.1392268e-05
TMPRSS12,0.0
TMPRSS13,0.0
ZNF821,0.0
ZNF827,0.0
TMPRSS15,0.0
ITPR2,0.006763318
ITPR3,-0.12799503
ZNF829,0.0021638304
IL1RN,0.0
LRIG3,0.0
LRIG2,1.6236028e-05
LRIG1,0.0
ERCC6L2,0.0
CASKIN2,0.0
RSPH10B2,0.0
CASKIN1,0.0
A1CF,0.0
ACAN,0.0
LAP3,-0.00028115083
POT1,0.0
CD302,0.0
FAM217A,0.0
FAM217B,0.0
OPN5,0.0
OPN4,0.0
OPN3,0.0
CLHC1,0.0
TMEM30A,0.0
TMEM30B,0.0
LYZL4,0.0
LYZL6,0.0
LYZL1,0.0
LYZL2,0.0
OR10AG1,3.4422197e-07
PIAS2,0.0
PIAS3,0.0
PIAS1,-2.1314324e-06
PIAS4,-0.0005554178
HIVEP1,0.0
HIVEP2,0.0
HIVEP3,0.0
ZNF311,0.004927969
TEX38,0.0
EOGT,0.0
ZNF316,-0.0021599615
ZNF317,1.967545e-05
ZNF318,0.0
ZNF319,0.0
TEX30,0.0
TEX37,0.0
TEX36,0.0
TEX35,0.0
NRIP1,0.0
OOSP2,0.0
TCEB3CL,0.0
GSTP1,0.000359168
STPG2,0.0
STPG1,0.0
ANKRD18DP,0.0
PGRMC2,-6.317024e-05
PGRMC1,0.005366259
OTOGL,0.0
AP4M1,1.0772641e-07
SLCO1C1,1.9342544e-05
PIF1,0.0
NSUN5P2,0.0
LOC389641,0.0
NSUN5P1,0.0
SDHA,-0.0001837857
SDHC,-0.0037440648
SDHB,0.0014320582
SDHD,7.239262e-05
NKAPL,0.0
PSG11,0.0
TARM1,0.0
SMG5,0.0
SMG7,0.0
DLG2,0.036264226
SAMD12,0.0
DLG4,-0.00052847696
SAMD10,0.0
SAMD11,0.0
SMG9,0.0
SMG8,0.0
SPNS3,0.0
FAM114A1,0.0
GRWD1,0.0
FAM114A2,0.0
MOB4,0.0
PCDH11X,0.0
IGF1R,0.016008275
IFNK,-1.736749e-07
LHB,-9.7264136e-05
IFNG,0.012514412
IFNE,-1.1430319e-06
CHSY3,-1.3898521e-07
GMIP,0.0
R3HCC1L,0.0
ADRA1A,0.027032103
ADRA1B,-0.0028504292
TEX9,0.0
ADRA1D,-0.021711705
CD3EAP,0.0
TEX2,0.0
ARHGAP17,-0.009859233
STARD8,0.0
STARD9,0.0
ARHGAP12,0.0
ARHGAP10,0.0
STARD3,7.8543504e-05
CWC15,0.0
STARD7,0.0
STARD4,0.0
ARHGAP19,0.0
IL7R,-0.00079010706
PTRHD1,0.0
GABRG3,-9.223895e-05
GABRG2,-0.000883708
GABRG1,-0.00024286874
TDGF1P3,0.0
C1orf21,0.0
UBA7,-0.00013183955
PVT1,0.0
BCDIN3D,0.0
AHSA1,0.0
SERPINB13,0.0049805185
TOMM6,0.0
PPP1R3F,-0.0067347414
LOC100631378,0.0
HID1,0.0
TOMM5,0.0
GLMN,1.4166043e-05
GSTO2,0.0032783675
GSTO1,0.13443276
RING1,0.0
TTC33,0.0
TTC32,0.0
TTC31,0.0
TTC37,0.0
TTC36,0.0
TTC34,0.0
TTC38,0.0
FMR1NB,0.0
NELL1,0.0
ITPRIP,0.0
NSG1,0.0
PRB1,-0.00020256703
HMGB2,0.0
SETX,0.017224343
EEF1A2,0.0014378856
TMPPE,0.0
FRMPD4,0.0
FRMPD1,0.0
FRMPD3,0.0
FRMPD2,0.0
GOT1L1,-0.00356904
CHP2,0.0
PDE10A,-0.18899697
STAG3L5P-PVRIG2P-PILRB,0.0
GEMIN8,0.0
TIMD4,0.0
GEMIN2,0.0
GTF2H2C,0.0
ENHO,0.0
GEMIN6,0.0
GEMIN7,0.0
GEMIN4,0.0
GEMIN5,0.0
BPIFC,0.0
C4orf47,0.0
C4orf46,0.0
C4orf45,0.0
PBRM1,4.826181e-07
C4orf48,0.0
KRBA1,0.0
KRBA2,0.0
LARP1B,0.0
SLC6A10P,0.0
MCRS1,0.0
KRT16P3,0.0
MLKL,0.0011894981
C15orf56,0.0
C15orf54,0.0
ERAL1,0.0
DDX17,0.0
ZNF124,-0.0009162388
ZNF121,0.0
DDX11,0.0
DDX18,0.0
VWCE,0.0
ARFIP1,0.0
ARFIP2,0.0
KIF18A,0.0
KIF18B,0.0
TRIP10,0.00028275343
TRIP11,0.0
TRIP12,0.0
TRIP13,0.0
SNORD34,0.0
LOC646762,0.0
SNORD33,0.0
DNAL4,0.00024386923
DNAL1,-0.0016430833
TGM1,0.0
TGM2,-6.824047e-05
TGM3,0.0
TGM4,0.0
TGM5,0.0
TGM6,0.0
TGM7,0.0
OR2D2,7.075158e-07
OR2D3,-1.794283e-08
ARFGAP3,4.484718e-05
EIF3H,0.019932477
EIF3I,0.0
EIF3J,0.0
EIF3K,0.0
EIF3L,0.0
EIF3M,0.0
SLX1A,0.0
EIF3A,0.0
EIF3B,0.0
SLX1B,0.0
OR5AC2,1.6280762e-07
EIF3E,3.9644867e-05
EIF3F,0.0
EIF3G,0.0
FGFBP3,0.0
FGFBP2,0.0
FGFBP1,0.0
ARMC10,0.0
MKKS,0.0
NOL11,0.0
NOL10,0.0
NOL12,0.0
RPUSD2,0.0
BARD1,0.0
GRPEL1,0.0
NTPCR,0.004590337
CSTF2T,0.0
UBTD2,0.0
LARP4B,0.0
UBTD1,0.0
RPL13AP17,0.0
TAS1R1,1.1801269e-06
TAS1R3,5.241025e-05
TAS1R2,0.000109256034
LOC284798,0.0
SMG1,0.0
DHRS7C,0.0
MIR7-3HG,0.0
MYCBPAP,0.0
BLCAP,0.0
HSBP1,0.0
GTF2E1,0.0
GTF2E2,0.0
ST20-MTHFS,4.6255564e-06
HS3ST3A1,-2.0963784e-08
PABPC1L2B,0.0
TUBD1,0.0
PABPC1L2A,0.0
LOC100130691,0.0
PLEK2,0.0
TCTE3,0.0
TCTE1,0.0
MSANTD4,0.0
CA10,0.0
SLC22A4,-0.00086999714
SDSL,-2.1205471e-05
RALY,0.0
RPS26P11,0.0
RALA,7.554468e-05
OR10G7,-1.3350687e-08
ISX,0.0
OR10G3,6.0021506e-08
OR10G2,-3.8598568e-08
CDKN2B-AS1,0.0
OR10G8,-3.9592074e-08
DBF4B,0.0
DNAJB9,0.0
DNAJB8,0.0
DNAJB3,0.0
DNAJB2,-0.00017236188
DNAJB1,-4.8989757e-05
ERCC6L,0.0
DNAJB7,0.0
DNAJB6,0.0
DNAJB5,0.0
DNAJB4,0.0
GPATCH11,0.0
AMDHD2,-0.004908522
DIDO1,0.0
RAB21,0.0
FRK,0.0
PHIP,0.0
EIF4E2,-0.0022591026
FRY,0.0
EPB41,0.0
KLRC4-KLRK1,-0.00013177535
GRIK1,-8.218828e-05
GRIK2,-0.00018736368
GRIK3,0.0020538704
GRIK4,0.00021350803
GRIK5,0.0007567522
RNF149,0.0
RNF148,0.0
SLC22A5,0.00033007297
SGSH,0.001829811
RNF141,0.0
TMEM59,0.0
RNF145,0.0
CALR,0.00017886548
RNF146,0.0
OXLD1,0.0
GRSF1,0.0
SYNRG,0.0
MSH3,0.024125285
MGLL,-0.001881794
MSH5,0.0
MSH6,-0.00017479667
ASAH2B,0.0
MYOCD,0.0
MIR223,0.0
MUC3A,0.0
PCDH18,0.0
XCR1,-4.5445213e-07
LOC441242,0.0
XPR1,0.0
NFXL1,0.0
PACSIN3,0.0
PACSIN2,0.0
GREM2,0.0
COPA,0.0
COPE,0.0
PADI1,0.0
PADI3,0.0
PADI2,0.0
PADI4,0.00055873045
PADI6,0.0
PM20D1,0.0
PM20D2,0.0
TOE1,0.0
ZPLD1,0.0
OR11H2,-7.6248443e-06
SHC4,0.0017261574
OR52M1,1.6056106e-06
GPR135,0.0
GPR137,0.0
TWISTNB,0.0
GPR132,0.0
ATP6V1C2,0.00096919993
ATP6V1C1,-0.0006754567
GPR139,0.0
FAM210A,0.0
ATF7IP,0.0
FAM95B1,0.0
AOC4P,0.0
PPP1R3G,0.0
TOMM7,0.0
PPP1R3E,0.00030181234
PPP1R3D,-4.7266567e-06
PPP1R3C,0.00019282803
PPP1R3B,-0.006641793
PPP1R3A,4.7967074e-05
TIAM1,-0.00022601517
SYNE4,0.0
PPP2R3B,5.4320673e-05
PPP2R3C,-8.380036e-05
HAL,2.5551873e-05
TBXAS1,-0.005638747
YTHDC1,0.0
ERLEC1,-6.677908e-06
PPP1R36,0.0
PPP1R35,0.0
PPP1R32,0.0
MCMDC2,0.0
LRRC71,0.0
LRRC72,0.0
LRRC73,0.0
INPP5A,0.03807656
INPP5B,0.0004998816
INPP5D,-9.901004e-06
INPP5E,-1.7035269e-05
INPP5F,-0.00067487167
MOCOS,-1.6057327e-05
INPP5J,-0.0011538878
INPP5K,-0.007604416
ZAR1L,0.0
RAI14,0.0
CHURC1-FNTB,0.0020335594
MSANTD1,0.0
MSANTD2,0.0
MSANTD3,0.0
CNST,0.0
SHC2,0.0032371862
HMCES,0.0
VPS37D,0.00047382826
VPS37C,4.6248817e-05
VPS37B,-0.0025826672
VPS37A,0.0023980737
PNPLA3,2.837162e-05
PNPLA2,-0.00093763653
PNPLA1,0.0
PNPLA7,0.0030242337
PNPLA6,0.00020109881
PNPLA5,0.0
PNPLA4,0.00032061237
GUCA2A,0.0
GUCA2B,0.0
PNPLA8,0.0
RPL13P5,0.0
HOMEZ,0.0
SFPQ,0.0
ARHGEF25,0.0
HMGN2P46,0.0
PWWP3A,0.0
COL12A1,9.50932e-05
LRATD1,0.0
PF4V1,1.1128774e-06
CHIA,0.00040590123
THSD7B,0.0
PHTF2,0.0
PHTF1,0.0
THSD7A,0.0
RBM8A,0.0
CASK,0.0
GPR88,0.0
CAST,-0.00025438855
WBP1L,0.0
CASR,0.004355153
GPR82,0.0
GPR83,-0.006134607
GPR84,0.0
GPR85,0.0
C5orf49,0.0
BCYRN1,0.0
WBP11,0.0
ZC3HAV1L,0.0
UAP1L1,0.0016851106
ADAM20,0.0
ADAM23,0.0
ADAM22,0.0
ADAM29,0.0
ADAM28,0.0
TARDBP,-0.0002661306
PALLD,0.0
TMSB15B,0.0
TMSB15A,0.0
MMEL1,0.0
TTF2,1.5093349e-06
TTF1,0.0012873001
RBMS1,0.0
RBMS3,0.0
RBMS2,0.0
NOXA1,0.0
KRTAP8-1,0.0
GDF9,0.0
GDF3,0.0
CBR4,-1.2890959e-05
GDF1,0.0
CBR1,-0.0027674786
GDF6,0.0
GDF5,0.0
ITGAE,-0.0024007908
NPIPB9,0.0
ANXA1,0.0
ANXA3,0.0
ANXA2,6.8512823e-06
ANXA5,0.0
ANXA4,0.0
ANXA7,2.7170774e-05
ANXA6,0.0
ANXA9,0.0
ANXA8,0.0
MEST,0.0
POU5F1,0.0
SASS6,0.0
POU5F2,0.0
C3orf20,0.0
UBQLN2,-1.257156e-05
C3orf22,0.0
UBTFL1,0.0
WNT9B,-0.002626398
WNT9A,-0.0025527254
HEPACAM,0.0
M6PR,0.00016672297
SSX6,0.0
SSX7,0.0
SSX4,0.0
SSX5,0.0
SSX2,0.0
SSX3,0.0
USH2A,0.0
SSX1,0.0
MRGBP,0.0
CYP4Z2P,0.0
ABCA11P,0.0
LGSN,0.0
CCDC102A,0.0
CCDC102B,0.0
CPT2,0.017919546
CNTRL,0.0
PYGB,-0.0011108889
COX8C,0.0032417884
COX8A,-0.00020444239
VSTM2A,0.0
PYGL,0.010562499
PYGM,-0.0012602013
PFAS,3.849684e-06
CPTP,0.0
BAMBI,-3.133407e-05
LSG1,0.0
FASLG,-0.015223253
PMS1,0.0
PMS2,0.0
ATXN7L3B,0.0
HNRNPLL,0.0
MST1R,1.2915087e-05
C9orf170,0.0
MST1L,0.0
BRMS1,0.0
GRIP1,0.0
PTAFR,-0.0002397649
GRIP2,0.0
SLC19A2,2.7526123e-06
SLC19A3,1.3136232e-06
SLC19A1,4.967358e-05
FOXK2,0.0
FOXK1,0.0
ULK3,0.0
SNTA1,0.0
TMEM119,0.0
ULK1,0.0027963459
TMEM110,0.0
MIS12,0.0
TMEM114,0.0
TMEM115,0.0
TMEM116,0.0
TMEM117,0.0
MED12L,1.939722e-06
SLC35A4,0.0
SLC35A5,0.0
SLC35A1,0.0
SLC35A2,0.0
SLC35A3,0.0
MPDZ,0.03226316
NXF4,0.0
NXF5,0.0
NXF1,-0.019883227
NXF2,0.025284223
FLG2,0.0
FAF1,3.0270905e-05
ASIC4,-6.5503584e-05
FAF2,0.0
ASIC1,-0.00024746003
PGM1,0.049625292
PGM2,0.00023269503
ASIC2,0.0007755433
ABCB11,-0.00012820722
ABCB10,0.0038834277
MMD2,0.0
COL6A4P2,0.0
SBK1,0.0
PMP22,0.0
CDC27,2.519592e-05
CDC26,0.025613613
CDC23,-0.0005068521
RBPMS,0.0
HOXD10,0.002459416
HOXD11,0.0
SHBG,0.0
TOX4,0.0
TOX3,0.0
TOX2,0.0
STON1,0.0
BEST3,0.0
BEST2,-0.009081233
BEST1,0.0
LIN54,-0.00048636028
LIN52,-2.3794351e-05
BEST4,0.0
BDNF,0.026044417
TNC,0.05342229
RPL35A,-6.6769126e-06
PXDC1,0.0
FYTTD1,0.0
KIAA1614,0.0
SPDYE8P,0.0
TNPO2,0.0
TNPO3,0.0
TNPO1,0.0
OSTC,0.0
SPA17,0.0
FLJ38576,0.0
CLUHP3,0.0
PPP1R12A,-2.9249708e-05
PPP1R12B,0.0014316507
PPP1R12C,-4.618443e-06
LINC00112,0.0
GEMIN8P4,0.0
PGPEP1L,0.0
STAG3L4,0.0
STAG3L2,0.0
STAG3L1,0.0
BCAP31,-0.00040664859
METTL9,0.0
VPS35,-0.0024244874
VPS36,0.0056777736
VPS39,2.1429928e-06
METTL1,0.0
COLCA2,0.0
METTL3,0.0
METTL4,0.0
METTL5,0.0
METTL6,0.0
TAS2R43,0.0006115296
TAS2R42,0.0005489896
TAS2R41,3.4620975e-06
TAS2R40,-6.156498e-05
TAS2R46,2.1355776e-05
GPR87,0.0
DVL2,0.004932537
KCTD3,0.0
KCTD2,0.0
KCTD1,0.0
KCTD7,0.0
KCTD6,0.0
KCTD5,0.0
KCTD4,0.0
FBXO28,0.0
KCTD9,0.0
KCTD8,0.0
MIR27A,0.0
MIR27B,0.0
SLC18B1,0.0
HCFC2,3.9524588e-05
HCFC1,-0.0038240002
LINC-PINT,0.0
SLC38A11,0.0
SLC38A10,0.0
PXN,-2.741909e-05
LOC374443,0.0
OR4C12,1.8414545e-06
ESF1,0.0
ROPN1,0.0
ASZ1,0.0
FOXD4L6,0.0
FOXD4L1,0.0
MOV10L1,0.0
FAM63A,0.0
PCSK1N,0.0
BRAP,1.4842875e-06
USPL1,0.0
C8orf76,0.0
UPF3B,0.0
UPF3A,0.0
BRAF,0.0057264618
PDPK1,-0.08280295
IFITM10,0.0
SLC29A4,0.0
DEFB118,0.0
SLC9C2,0.0
SEMA3C,2.820489e-06
ZFYVE19,0.0
NTNG1,-5.3620002e-05
NTNG2,0.00094504474
RPF1,0.0
RPF2,0.0
ZFYVE16,0.0006930153
THY1,-4.839898e-05
ZNF688,-1.6483633e-06
ZNF689,-1.3330622e-06
NATD1,0.0
OPN1SW,0.0
ZNF682,1.81546e-05
ZNF677,1.0493279e-05
ZNF680,1.135378e-06
ZNF681,-0.0041540023
ZNF687,0.0
ZNF684,0.0007102192
AP5M1,0.0
TNS3,0.0
PCDHGC3,0.0
PCDHGC4,0.0
PCDHGC5,0.0
TRAF3IP2,-0.006287692
PRRT1,0.0
TNS1,0.0
OR13H1,1.3788168e-07
ANGPTL7,0.0
ANGPTL6,0.0
POP1,0.0
ANGPTL4,5.7134217e-05
POP7,0.0
ANGPTL2,0.0
POP5,0.0
POP4,0.0
ACE2,9.108883e-05
TNS4,0.0
MMP14,-1.8453908e-05
MMP15,0.0
MMP16,0.0
OR2L13,8.000184e-07
MMP10,0.0
MMP11,0.0
MMP12,0.0
MMP13,4.6151974e-05
NAA60,0.0
MMP19,0.0
HLA-DRA,0.0019124332
MYO18A,0.0
MYO18B,0.0
PRG4,0.0
PRG3,0.0
PRG2,6.106226e-07
CDAN1,0.0
KCNK18,0.0
FAM133B,0.0
KCNK17,0.0
FAM133A,0.0
ZC2HC1B,0.0
KCNK13,0.0
KCNK10,0.00014939213
ZC2HC1A,0.0
MMACHC,8.162436e-06
FAM199X,0.0
C14orf180,0.0
OR2L1P,0.0
TCN1,0.0
TCN2,-2.2808917e-08
ZNF350,-6.1515355e-05
ZNF358,0.0
SOAT2,1.696794e-06
EFHD2,0.0
SOAT1,2.2638316e-05
SRGAP1,1.30368935e-05
SRGAP3,-0.00010410746
SRGAP2,0.0003623791
EFHD1,0.0
DLK1,0.0
DLK2,0.0
GPRC5D,0.0
GPRC5A,0.0
GPRC5C,0.0
GPRC5B,0.0
SCLT1,0.0
ALG1L,0.0
PRH1-PRR4,0.0
SMC3,-8.291131e-06
SMC2,0.0
SMC5,0.0
SMC4,0.0
PYROXD1,0.0
SMC6,0.0
STYX,0.0
SMCP,0.0
CPOX,1.0108747e-05
LTB,-2.6512575e-05
LTA,-0.09286205
GRIPAP1,0.0
TINAG,0.0
LTF,0.0
ALG10,0.00039654932
ALG11,1.3389136e-06
ALG12,-3.5168167e-05
ALG13,7.4152274e-05
ALG14,0.00049449375
RIOK2,0.0
RIOK3,0.0
RIOK1,0.0
LTV1,0.0
BANF1,0.0
BANF2,0.0
CD164L2,0.0
AHSP,0.0
ARL8B,1.1775558e-05
ARL8A,2.5005416e-05
AHSG,0.0
TTC7A,0.0
C1orf61,0.0
GYG1,0.00039400093
GYG2,0.0007137501
COX18,0.00012999088
TRIM8,0.0
TWIST1,-0.0013374425
DAD1,1.20798895e-05
TWIST2,0.00038770903
TMEM211,0.0
LINC00173,0.0
HNF1B,0.0
SHISA7,0.0
TMEM217,0.0
GAGE2B,0.0
SHISA2,0.0
SHISA3,0.0
KRT40,4.0010644e-05
PDIK1L,0.0
IL37,0.0
IL34,0.0
IL32,0.0
IL33,0.002508471
IL31,0.0
TRIM3,0.0
DYNAP,0.0
HMBOX1,0.0
ARPP21,0.0
COX15,0.0044676354
COX16,0.00036437606
GDF2,0.0
CAMK2N2,0.0
CAMK2N1,0.0
TRIM6,0.0
GDF7,-1.8854192e-06
ANKRD13D,0.0
MAGEB5,0.0
PTK2B,-0.0053051338
CBR3,0.00018150952
OR9K2,1.00365426e-07
GTSF1L,0.0
MKLN1,0.0
AMACR,1.0814365e-05
SCN10A,0.0
PROM1,0.0
SLC41A1,0.0
SLC41A3,0.0
SLC41A2,0.0
CSF1,0.00080575305
CSF2,-0.0010831567
CSF3,0.011781256
SAYSD1,0.0
ERAP2,0.0
ERAP1,0.0
LOC441601,0.0
NMRK2,3.9060724e-05
NMRK1,0.00026203273
GRB14,0.0
CNTN2,0.0
CNTN3,0.0
CNTN1,0.0
CNTN6,0.0
PLA2G1B,-0.009302816
CNTN5,0.0
ZNF169,-7.6547534e-05
DDX59,0.0
DDX52,0.0
DENR,0.0
DDX50,0.0
DDX51,0.0
DDX56,0.0
ZNF165,0.0
DDX55,0.0
GATM,0.0007308009
CDC42BPG,0.0
CDC42BPA,0.0
FOCAD,0.0
TXNRD2,7.6198858e-06
TXNRD3,-0.0181439
GATB,-1.4264891e-07
GATC,-5.356853e-06
UBE2E1,0.0
UBE2E3,0.0
UBE2E2,0.0
CNGA1,0.00026723673
CNGA2,0.00013405303
CNGA3,2.5522647e-06
CNGA4,5.0670755e-05
MIR1307,0.0
DNAH2,-0.0011551664
PLA2G15,-0.019417785
EGLN1,0.0011485099
DNAH1,1.0669993e-05
PLA2G10,-0.025025532
DNAH7,-0.0007215295
DNAH5,0.01714463
DNAH8,-0.003952489
DNAH9,-0.0016646676
RPL7L1,0.0
MIMT1,0.0
MCM3,0.0
DUSP18,0.0
HSD17B12,0.0041602543
HSD17B13,0.0
CCDC47,0.0
CSF1R,0.0029048226
CCDC43,0.0
GPR15,0.0
LAG3,0.0
ZDHHC20,0.0
ATP6V1F,-0.00032416134
DUSP14,0.0
GPR12,0.0
ETF1,0.0
COASY,1.0748976e-06
ZDHHC23,0.0
RASL10B,0.0
CDKL5,0.0
DUSP11,0.0
CDKL1,0.0
CDKL3,0.0
CDKL2,0.0
FBXO22,-1.6088958e-06
FBXO21,0.0
FBXO27,0.0
MCM9,0.0
FBXO25,0.00016915405
FBXO24,0.0
OR8K1,1.4821092e-06
OR8K3,5.291346e-07
MCM8,0.0
OR8K5,3.1419635e-08
GNB5,-0.025840828
GNB4,0.10843721
GNB1,-0.0038155988
GNB3,-0.032538
GNB2,0.0029184392
OPN1LW,0.0
FOXB2,0.0
MAP1LC3B2,0.00025665376
UNC80,0.0
FAM107A,0.0
FAM107B,0.0
PARD3B,0.0
SRXN1,0.0
CKAP2L,0.0
ETFA,0.0
FRAS1,3.9066394e-06
ETFB,0.0
GTF2A1,0.0
GTF2A2,0.0
IL18BP,0.0
IQGAP1,2.635869e-05
IQGAP2,0.0001226218
IQGAP3,-1.092776e-05
XXYLT1,0.0
RPE,-3.5685636e-05
ZG16B,0.0
PCMTD2,0.0
RP2,0.0
RP9,0.0
TUBA4A,-0.001862778
TUBA4B,0.0
CALD1,3.7101518e-06
OR1F2P,0.0
NUP62CL,0.0
CSTF1,0.0
FIBP,0.0
CSTF3,0.0
CSTF2,0.0
POU2F2,0.0007048809
POU2F3,0.00063310796
POU2F1,-5.030408e-06
BPTF,0.0
C1orf127,0.0
HYOU1,-0.00018133296
C1orf122,0.0
PCCB,0.00020030975
OR10C1,5.787443e-07
PCCA,5.0376344e-05
SIVA1,0.0
TNMD,0.0
CTSS,-0.0001390441
ADGRV1,0.0
PDE4A,3.3383654e-05
SOX30,0.0
SERPINC1,6.444867e-05
CLN6,0.0
CLN5,0.0008405151
CLN3,2.8069262e-06
CLN8,0.0
LINC01114,0.0
CLNK,0.0
ACSM2A,7.313546e-05
ACSM2B,0.00089753134
GCSAML,0.0
TOR1AIP2,0.0
OR51I1,2.3847178e-07
